run,rank,alpha,batch_size,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,train_loss,epoch,eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_parameters,trainable_parameters,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
1,4,4,128,0.0003,8.8077,1665.81,13.17,0.6741724343135439,4.0,0.6470977067947388,0.6813725490196079,0.8104956268221575,1.752,232.88,2.283,4390274,4096,2024-11-18T02:44:26,lora-bert-tiny,993fb5e1-a153-40fb-88de-32a6fb1d758b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.193031360000532,0.0001307789859901147,1.4225882722334925e-05,42.5,47.20941208464738,19.122612476348877,0.00010850332902153102,0.00012048870750199642,4.879833821412176e-05,0.0002777903747376492,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,4,128,0.0001,8.804,1666.511,13.176,0.7089852957889952,4.0,0.694592297077179,0.49019607843137253,0.5806451612903226,1.2946,315.153,3.09,4390274,4096,2024-11-18T02:44:38,lora-bert-tiny,957a4458-1f28-471b-b7c2-d3b5b58743a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.195166500000596,0.00013076996506745727,1.4221598387310202e-05,42.5,47.18069737775632,19.122612476348877,0.00010852571119791859,0.00012043898524000118,4.880651676956065e-05,0.00027777121320748043,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,4,128,5e-05,8.8283,1661.926,13.14,0.721441992397966,4.0,0.7119656801223755,0.35294117647058826,0.2,1.2873,316.953,3.107,4390274,4096,2024-11-18T02:44:50,lora-bert-tiny,5a85a5d0-6712-4c1b-9db8-a60487efc4cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.221596119000424,0.00013194589315381215,1.4308357409185087e-05,42.5,47.840296711072,19.122612476348877,0.00010884468419305652,0.00012247787576000202,4.894646665540474e-05,0.00028026902660846325,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,4,128,3e-05,8.8134,1664.745,13.162,0.7269844186717066,4.0,0.7196875810623169,0.32107843137254904,0.06734006734006734,1.3112,311.173,3.051,4390274,4096,2024-11-18T02:45:02,lora-bert-tiny,2647a46f-596f-4b02-8eec-e60b84ffc2ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.229118039000241,0.0001312545454314995,1.4221786402215943e-05,42.5,47.193186072873814,19.122612476348877,0.00010891472970625956,0.00012090398561199339,4.898180515827126e-05,0.0002788005204765242,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,8,0.0003,22.5949,649.35,81.257,0.6182334002326516,4.0,0.5991591811180115,0.7107843137254902,0.8238805970149253,1.4186,287.615,35.952,4390274,4096,2024-11-18T02:45:28,lora-bert-tiny,13feb011-861c-4a90-8cf6-68e865d3c67a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.002028472999882,0.00028803537638401306,1.2522172847586604e-05,42.5,33.72548721466174,19.122612476348877,0.00027147649739583496,0.00021826545239000267,0.0001220800072177352,0.0006118219570035729,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,8,0.0001,22.6601,647.482,81.024,0.6328868242650251,4.0,0.6161440014839172,0.6838235294117647,0.8122270742358079,1.4617,279.127,34.891,4390274,4096,2024-11-18T02:45:54,lora-bert-tiny,123fd340-78df-489c-b174-d3ca3cce222a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.043735074000324,0.0002883429472778645,1.2512856372975522e-05,42.5,33.78619094188369,19.122612476348877,0.00027201501741041877,0.00021811517449200207,0.00012234508285869947,0.0006124752747611203,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,8,5e-05,22.7146,645.927,80.829,0.6443624060138379,4.0,0.6218695044517517,0.6838235294117647,0.8122270742358079,1.4251,286.288,35.786,4390274,4096,2024-11-18T02:46:20,lora-bert-tiny,e8ca4e81-bac7-4bf2-9142-9a03d91fa161,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.0946967939999,0.0002885016291604556,1.24921159058217e-05,42.5,33.93182682478839,19.122612476348877,0.0002725904797944572,0.00021762684076800237,0.0001225950136986663,0.0006128123342611258,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,8,3e-05,22.8099,643.23,80.491,0.6574405927803522,4.0,0.6306249499320984,0.6838235294117647,0.8122270742358079,1.4481,281.743,35.218,4390274,4096,2024-11-18T02:46:46,lora-bert-tiny,4fa64340-ad9e-434c-a7a1-42bdb0e9bbdc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.18577924300007,0.00028954109091761847,1.248787404913435e-05,42.5,33.57843539662813,19.122612476348877,0.00027367577932083505,0.00021827045239399684,0.00012307404496809523,0.0006150202766829271,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,16,0.0003,14.8111,990.606,62.115,0.6230899644934613,4.0,0.6062732338905334,0.6887254901960784,0.8145985401459854,1.344,303.564,19.345,4390274,4096,2024-11-18T02:47:04,lora-bert-tiny,8ae2cc2c-9e15-45c2-b208-7602f9745418,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.195166934000554,0.00019173209805053496,1.2617965888977313e-05,42.5,36.2227856396399,19.122612476348877,0.00017932290612013228,0.00014731567340799806,8.062357320579373e-05,0.000407262152733924,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,16,0.0001,15.1436,968.86,60.752,0.6387071692425271,4.0,0.6191270351409912,0.6838235294117647,0.8122270742358079,1.4099,289.381,18.441,4390274,4096,2024-11-18T02:47:22,lora-bert-tiny,80584c96-495b-41bc-9247-b8aaa56098c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.528839948000495,0.00019528623674564915,1.2575713150472284e-05,42.5,31.375593686739013,19.122612476348877,0.00018325284761598054,0.00014916511933200233,8.239360599676906e-05,0.00041481157294475193,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,16,5e-05,14.9708,980.044,61.453,0.6546325020168139,4.0,0.6282495260238647,0.6838235294117647,0.8122270742358079,1.3464,303.027,19.311,4390274,4096,2024-11-18T02:47:40,lora-bert-tiny,a6b2f738-6140-47d6-b6ec-cca9639f9026,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.344522444000177,0.00019320575315067684,1.2591187106394552e-05,42.5,39.335449898743526,19.122612476348877,0.00018108201199167032,0.0001478865071979918,8.14238551116122e-05,0.0004103923743012743,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,16,3e-05,15.33,957.078,60.013,0.6717102714206862,4.0,0.6467372179031372,0.6838235294117647,0.8122270742358079,1.3552,301.063,19.185,4390274,4096,2024-11-18T02:47:59,lora-bert-tiny,962e1420-36e0-4a95-8b60-1fae686f7d6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.720857354000145,0.0001977942150647379,1.2581643011626812e-05,42.5,31.817585920886966,19.122612476348877,0.0001855437025555476,0.0001511595653720041,8.343555413003726e-05,0.00042013882205758896,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,32,0.0003,11.3513,1292.536,40.524,0.624923042629076,4.0,0.6035102605819702,0.6838235294117647,0.8122270742358079,1.3084,311.836,9.936,4390274,4096,2024-11-18T02:48:13,lora-bert-tiny,81efe76d-0d63-45cd-94d2-b16566a319fb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.737729462000061,0.00014992935706680842,1.2773284437351572e-05,42.5,36.08626177196348,19.122612476348877,0.00013854637826805617,0.00011760870519800237,6.231299432521347e-05,0.00031846807779127204,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,32,0.0001,11.3776,1289.557,40.43,0.649581245754076,4.0,0.6233742833137512,0.6838235294117647,0.8122270742358079,1.3147,310.34,9.888,4390274,4096,2024-11-18T02:48:28,lora-bert-tiny,d7f01cbe-2f96-4bb6-b10a-8739c2377559,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.772849390999909,0.00015021232748212382,1.2759215929234424e-05,42.5,35.98369701667171,19.122612476348877,0.0001389540367333388,0.00011761787187199862,6.249723255337866e-05,0.00031906914115871607,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,32,5e-05,11.2943,1299.064,40.729,0.6724429586659307,4.0,0.6467796564102173,0.6813725490196079,0.8104956268221575,1.2851,317.488,10.116,4390274,4096,2024-11-18T02:48:42,lora-bert-tiny,163fe967-f638-4a98-a6c0-6b471b5455ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.676823681000315,0.00014949468264366934,1.2802683908545807e-05,42.5,36.31150230634828,19.122612476348877,0.0001378273108513895,0.00011772787196000223,6.198959396191855e-05,0.0003175447767733103,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,32,3e-05,11.4172,1285.076,40.29,0.6904235176418139,4.0,0.669606626033783,0.6642156862745098,0.7958271236959762,1.3119,310.995,9.909,4390274,4096,2024-11-18T02:48:57,lora-bert-tiny,443fe719-3962-461d-bd59-957e0cec44ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.798995918999935,0.00015088751939291195,1.2788166080296512e-05,42.5,36.19985949091559,19.122612476348877,0.0001392706799611176,0.00011859453931999803,6.26381111129554e-05,0.000320503330394071,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,64,0.0003,9.8473,1489.956,23.56,0.6377510202342066,4.0,0.6177544593811035,0.6838235294117647,0.8122270742358079,1.3458,303.175,5.202,4390274,4096,2024-11-18T02:49:10,lora-bert-tiny,3e50a7b0-f5ee-42e0-8457-9e58a8b3dcd9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.229827082999691,0.00013507740258026873,1.3204270363938547e-05,42.5,39.39485830224551,19.122612476348877,0.00012075023819930569,0.000111874256166003,5.4296236800151275e-05,0.00028692073116545996,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,64,0.0001,10.0934,1453.627,22.985,0.6671357648126011,4.0,0.6401753425598145,0.6838235294117647,0.8122270742358079,1.2694,321.41,5.514,4390274,4096,2024-11-18T02:49:23,lora-bert-tiny,14fcb85f-6568-4518-8d2c-c60a8cef16b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.472023502000411,0.00013704694009886135,1.3086958797665231e-05,42.5,38.491548087149084,19.122612476348877,0.0001236091244805569,0.00011190731174800378,5.558783070304335e-05,0.00029110426693160403,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,64,5e-05,9.396,1561.517,24.691,0.6921366987557247,4.0,0.6717353463172913,0.6715686274509803,0.7981927710843374,1.2789,319.031,5.474,4390274,4096,2024-11-18T02:49:36,lora-bert-tiny,79bd4a68-44e2-40cb-88a9-912f71016713,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.783219879000171,0.00013083302268323136,1.3373206807307523e-05,42.5,40.677634808055224,19.122612476348877,0.00011547647380902694,0.00011049342172799598,5.193525966873294e-05,0.00027790515520575586,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,64,3e-05,9.3905,1562.434,24.706,0.7069994170090248,4.0,0.6921747326850891,0.5049019607843137,0.6159695817490495,1.2726,320.614,5.501,4390274,4096,2024-11-18T02:49:48,lora-bert-tiny,de322b85-5e33-48f7-aab9-22aa1f076bbb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.770576034000442,0.00012996855885448734,1.3302036482005997e-05,42.5,40.13888002448784,19.122612476348877,0.00011532320307222286,0.00010888147599399933,5.186425047135104e-05,0.00027606892953757324,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,128,0.0003,8.8585,1656.269,13.095,0.6525676990377491,4.0,0.6249526143074036,0.6838235294117647,0.8122270742358079,1.2956,314.906,3.087,4390274,4096,2024-11-18T02:50:00,lora-bert-tiny,0aa800be-1313-4156-a04c-2b8bc0c955a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.241340005999518,0.00013188859624965965,1.4271587904355538e-05,42.5,47.57246303688501,19.122612476348877,0.0001090717683868061,0.00012203093095800033,4.904462171321745e-05,0.0002801473210580239,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,128,0.0001,9.0614,1619.167,12.801,0.6900150693696121,4.0,0.6683268547058105,0.6642156862745098,0.7958271236959762,1.3,313.844,3.077,4390274,4096,2024-11-18T02:50:13,lora-bert-tiny,85916567-07e2-406c-9f65-98053651a41e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.44917833799991,0.00013125541161022858,1.3890669316969538e-05,42.5,44.65069592021643,19.122612476348877,0.00011153060477708564,0.00011712064925199772,5.015110631576464e-05,0.000278802360344848,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,128,5e-05,8.9373,1641.666,12.979,0.709530863268622,4.0,0.6955795884132385,0.49264705882352944,0.5731958762886598,1.7379,234.761,2.302,4390274,4096,2024-11-18T02:50:25,lora-bert-tiny,baabab0b-a61b-4f8d-99b6-bebec5c112e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.327103988999625,0.00013360332795099927,1.4324202679478097e-05,42.5,47.95905691747105,19.122612476348877,0.00011008959034444388,0.00012419093268600107,4.9509095437085226e-05,0.0002837896184675302,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,8,128,3e-05,9.4341,1555.213,12.296,0.7190393250564049,4.0,0.708726167678833,0.37254901960784315,0.2808988764044944,1.2189,334.716,3.282,4390274,4096,2024-11-18T02:50:38,lora-bert-tiny,41b9b753-a351-46b7-845c-5a266f9ab08c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.82845418800025,0.00013693027782375278,1.393202585111844e-05,42.5,44.95427119257588,19.122612476348877,0.00011600856014999738,0.00012267287591600368,5.2175026091198274e-05,0.0002908564621571993,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,8,0.0003,22.7524,644.856,80.695,0.6100483813316994,4.0,0.5979602336883545,0.6936274509803921,0.8068006182380216,1.4009,291.243,36.405,4390274,4096,2024-11-18T02:51:03,lora-bert-tiny,8c3b0472-4d6c-4d34-8303-16aae43c11d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.141797571000097,0.00028957288047632074,1.2512981309593512e-05,42.5,33.904546757694106,19.122612476348877,0.0002731427200840339,0.00021910100861400467,0.0001228440728502772,0.0006150878015483157,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,8,0.0001,23.2808,630.219,78.863,0.6243867978031599,4.0,0.6070161461830139,0.6838235294117647,0.8122270742358079,1.4039,290.624,36.328,4390274,4096,2024-11-18T02:51:30,lora-bert-tiny,71425a8d-30f9-45a3-9b27-0ed084ffad80,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.656529433999822,0.0002953412212016504,1.248455408582367e-05,42.5,33.7297345618894,19.122612476348877,0.00027921907359930236,0.00022256378916200165,0.0001255575917615874,0.0006273404545228914,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,8,5e-05,22.6075,648.989,81.212,0.6334667330473857,4.0,0.6164058446884155,0.6838235294117647,0.8122270742358079,1.4764,276.351,34.544,4390274,4096,2024-11-18T02:51:56,lora-bert-tiny,dea55d70-9d3e-4132-bd7a-d74d723699c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.999646848999873,0.0002871988264161455,1.2487097228131317e-05,42.5,33.51717688698961,19.122612476348877,0.0002714651853597205,0.0002165062843160065,0.00012207355407437763,0.0006100450237501046,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,8,3e-05,22.5941,649.374,81.26,0.6416742744528909,4.0,0.6207940578460693,0.6838235294117647,0.8122270742358079,1.5646,260.774,32.597,4390274,4096,2024-11-18T02:52:22,lora-bert-tiny,220ca2cb-e5fc-4bb3-b52c-b103b7a54585,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.967062435000116,0.000286766096939293,1.2485971932670088e-05,42.5,33.58223675154223,19.122612476348877,0.00027108683494166336,0.00021612017289600327,0.00012191884619549309,0.0006091258540331597,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,16,0.0003,15.2709,960.783,60.245,0.6138875380806301,4.0,0.6067624688148499,0.6813725490196079,0.8012232415902141,1.3245,308.04,19.63,4390274,4096,2024-11-18T02:52:40,lora-bert-tiny,66ec19aa-b64e-40fd-8555-0db1aea2baa2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.652570197000387,0.00019712654733821205,1.2593877226373264e-05,42.5,35.19473919937004,19.122612476348877,0.00018473394417639437,0.00015091817628999638,8.306849463273572e-05,0.00041872061509912645,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,16,0.0001,15.0673,973.767,61.06,0.6289884816045347,4.0,0.6124317049980164,0.6838235294117647,0.8122270742358079,1.3931,292.865,18.663,4390274,4096,2024-11-18T02:52:59,lora-bert-tiny,5d832c78-4650-4c53-bb8c-8151751c82f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.467915395000091,0.00019481738199757286,1.2594934548229193e-05,42.5,35.5604919536941,19.122612476348877,0.0001825523750826379,0.0001491828971239978,8.208039657828829e-05,0.000413815668784924,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,16,5e-05,15.3706,954.551,59.855,0.6400864642599354,4.0,0.6191100478172302,0.6838235294117647,0.8122270742358079,1.41,289.352,18.439,4390274,4096,2024-11-18T02:53:17,lora-bert-tiny,fb72db41-8bfb-4b85-975e-e8ddbc9357a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.764884120000715,0.00019844221387373194,1.2587610055564616e-05,42.5,29.98054758566488,19.122612476348877,0.0001860625338194559,0.00015179317698999634,8.365953904819335e-05,0.00042151524985764555,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,16,3e-05,15.066,973.847,61.065,0.6514019841733186,4.0,0.6257181167602539,0.6838235294117647,0.8122270742358079,1.3836,294.875,18.791,4390274,4096,2024-11-18T02:53:36,lora-bert-tiny,e2e77514-f93b-4539-ac1c-8def5cbd50b3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.460727782000504,0.00019470772018485033,1.2593696941713865e-05,42.5,35.926934242449306,19.122612476348877,0.00018247147171667152,0.00014906539703000293,8.2045865092165e-05,0.0004135827338388394,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,32,0.0003,11.4125,1285.607,40.307,0.6196858281674592,4.0,0.5994043350219727,0.696078431372549,0.8171091445427728,1.3084,311.831,9.936,4390274,4096,2024-11-18T02:53:50,lora-bert-tiny,f58af1ce-0f18-46a0-8485-c9c3e37f03b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.79804693099959,0.00015048316222347885,1.2754921480103754e-05,42.5,35.94633961944404,19.122612476348877,0.00013925768315416336,0.00011775342753599788,6.263331619755316e-05,0.0003196444268877144,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,32,0.0001,11.4838,1277.624,40.056,0.635940750785496,4.0,0.6166582703590393,0.6838235294117647,0.8122270742358079,1.2915,315.917,10.066,4390274,4096,2024-11-18T02:54:05,lora-bert-tiny,e0b87d2c-ec6e-4a3b-af3c-75bec1ff8be2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.859582322999813,0.0001513215496099321,1.2759433299473585e-05,42.5,35.981619706567926,19.122612476348877,0.0001399831212972212,0.00011848259478599438,6.295954695714932e-05,0.0003214252630403649,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,32,5e-05,11.3565,1291.944,40.505,0.6504612134850544,4.0,0.6241365671157837,0.6838235294117647,0.8122270742358079,1.2819,318.271,10.141,4390274,4096,2024-11-18T02:54:19,lora-bert-tiny,8b6dea0b-39e9-4d96-b380-23d88b8d7601,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.736856575000274,0.00014988721478470795,1.2770643811390738e-05,42.5,36.06252393068242,19.122612476348877,0.00013854014460416503,0.00011752676068800538,6.231165719778346e-05,0.00031837856248995383,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
1,4,16,32,3e-05,11.4429,1282.189,40.199,0.6669048143469769,4.0,0.6405820846557617,0.6838235294117647,0.8122270742358079,1.3716,297.462,9.478,4390274,4096,2024-11-18T02:54:34,lora-bert-tiny,de5ff9e6-5e43-4d17-ba9d-d09c8ac97ebb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.831215649000114,0.00015108041628648678,1.2769644368645665e-05,42.5,36.055151951449055,19.122612476348877,0.00013965310664862046,0.00011844703920200345,6.281292086267455e-05,0.00032091306671329844,Singapore,SGP,,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8503,1.2868,50.99363327026367,machine,N,1.0
