run,batch_size,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,train_loss,epoch,eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_parameters,trainable_parameters,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
1,8,0.0003,24.5055,598.722,74.922,0.42391776623029853,4.0,0.9235227704048157,0.7450980392156863,0.8231292517006803,0.7437,548.575,68.572,4386178,4386178,2024-11-18T00:12:19,fine-tuning-bert-tiny,d29918fb-3fd1-41b3-b102-26a299260129,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.33894575800059,0.0001816756431854507,7.1698185441708015e-06,42.5,35.5375371116619,19.122615337371826,0.00029908224827221756,0.0002452649184339975,0.00013450450911061114,0.0006788516758168263,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,8,0.0001,23.3919,627.227,78.489,0.47345523792674077,4.0,0.6656573414802551,0.7377450980392157,0.8325508607198748,0.737,553.607,69.201,4386178,4386178,2024-11-18T00:12:45,fine-tuning-bert-tiny,f8e064e4-16b5-49be-b56d-6f8101dc382b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.00626483800079,0.0001735743568274457,7.2303774868252575e-06,42.5,35.51153767823761,19.122615337371826,0.0002833479612784812,0.00023779741246000158,0.00012743492544262227,0.000648580299181105,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,8,5e-05,23.2181,631.92,79.076,0.5309766798497285,4.0,0.587859570980072,0.7279411764705882,0.8268330733229329,0.738,552.816,69.102,4386178,4386178,2024-11-18T00:13:11,fine-tuning-bert-tiny,5b52f2ec-5c2a-40ed-939b-36181db5b1fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.833311644999412,0.00017266114536973392,7.244530174469515e-06,42.5,35.68325008575824,19.122615337371826,0.0002812794683930646,0.00023737991212600257,0.0001265086003260573,0.0006451679808451245,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,8,3e-05,23.2879,630.028,78.839,0.5637553262814458,4.0,0.5771942734718323,0.7107843137254902,0.8195718654434251,0.7595,537.177,67.147,4386178,4386178,2024-11-18T00:13:37,fine-tuning-bert-tiny,aa347c9f-b02a-4413-976b-9f79948b8f9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.888382362999437,0.00017314145042352967,7.2479353265756225e-06,42.5,35.65995782323203,19.122615337371826,0.00028194645106804743,0.00023821630168399666,0.00012679994248052147,0.0006469626952325655,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,16,0.0003,13.8801,1057.055,66.282,0.40669037362803584,4.0,0.7519146800041199,0.7377450980392157,0.8243021346469622,0.6576,620.397,39.535,4386178,4386178,2024-11-18T00:13:53,fine-tuning-bert-tiny,08a9e314-d94c-442e-9904-2a083014bccc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.488530257000093,0.00010828450363067817,7.473808710056068e-06,42.5,38.940459340985974,19.122615337371826,0.0001710231094770898,0.0001566673475559971,7.692688993643793e-05,0.0004046173469695248,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,16,0.0001,13.9089,1054.866,66.145,0.5020559891410495,4.0,0.5896832346916199,0.7328431372549019,0.8299531981279251,0.7498,544.116,34.674,4386178,4386178,2024-11-18T00:14:10,fine-tuning-bert-tiny,ff0bf782-3bb4-4750-985c-9947dfb4aee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.536047576000783,0.00010873908833517314,7.480650277638255e-06,42.5,39.035085834340556,19.122615337371826,0.000171580659952786,0.0001575584593800014,7.717683501765135e-05,0.00040631595435043877,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,16,5e-05,13.9034,1055.278,66.171,0.5531564961309018,4.0,0.568650484085083,0.7205882352941176,0.8246153846153846,0.6707,608.308,38.765,4386178,4386178,2024-11-18T00:14:26,fine-tuning-bert-tiny,03ac1091-d2a1-4e80-a0fd-5f57e9cd6c87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.50760685899968,0.00010877781025316023,7.497984423646052e-06,42.5,39.2675788395978,19.122615337371826,0.00017124540596319092,0.00015818845988400249,7.702677734791095e-05,0.00040646064319510436,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,16,3e-05,13.8898,1056.312,66.236,0.580059698353643,4.0,0.5735155940055847,0.696078431372549,0.8126888217522659,0.6594,618.714,39.428,4386178,4386178,2024-11-18T00:14:43,fine-tuning-bert-tiny,b84d799a-7852-4129-a10a-6c5445eb0622,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.478021134999835,0.00010861983516410646,7.502395123704017e-06,42.5,39.32450342687881,19.122615337371826,0.0001709011433312507,0.00015809790425600628,7.687130374449623e-05,0.0004058703513317532,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,32,0.0003,9.3726,1565.419,49.079,0.43501543791397757,4.0,0.6537364721298218,0.7377450980392157,0.8304278922345484,0.6032,676.373,21.551,4386178,4386178,2024-11-18T00:14:55,fine-tuning-bert-tiny,c7788253-559e-42fd-ba95-43883d031938,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.002989487999912,8.113378112563298e-05,8.110953352791696e-06,42.5,47.53697523337507,19.122615337371826,0.00011805890326875215,0.00013201177227600142,5.3094912955567634e-05,0.0003031655885003212,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,32,0.0001,9.2824,1580.623,49.556,0.5322120666503907,4.0,0.5717409253120422,0.7254901960784313,0.8255451713395638,0.6304,647.252,20.623,4386178,4386178,2024-11-18T00:15:07,fine-tuning-bert-tiny,6a5a5e7d-ae07-4d40-ac25-97b2dae380c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.88112429299963,8.113128035477963e-05,8.210733712990313e-06,42.5,48.871005246175194,19.122615337371826,0.00011662886990346934,0.0001340726072579998,5.245476692451641e-05,0.00030315624408598554,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,32,5e-05,9.4537,1551.983,48.658,0.5740605893342391,4.0,0.56805819272995,0.7107843137254902,0.8201219512195121,0.6122,666.416,21.234,4386178,4386178,2024-11-18T00:15:19,fine-tuning-bert-tiny,17f8cff6-8ae6-4f06-b2fb-6d71e35ecd69,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.062301793000188,8.170604288575332e-05,8.120015138344578e-06,42.5,47.654277556820624,19.122615337371826,0.0001187669853562511,0.00013312788428000016,5.340903992930507e-05,0.0003053039095655563,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,32,3e-05,9.4247,1556.752,48.808,0.5975138125212296,4.0,0.5790587663650513,0.696078431372549,0.8138138138138138,0.6207,657.321,20.944,4386178,4386178,2024-11-18T00:15:31,fine-tuning-bert-tiny,6de51dd0-b3cb-4dd7-bacc-e9f3a5c0be36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.20500961200014,8.411665483235345e-05,8.242682567730276e-06,42.5,49.30848252952572,19.122615337371826,0.00012044972074652759,0.00013969483397799354,5.4166880181254354e-05,0.00031431143490577546,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,64,0.0003,7.5063,1954.619,30.907,0.4707464020827721,4.0,0.5971444249153137,0.75,0.8386075949367089,0.5997,680.35,11.673,4386178,4386178,2024-11-18T00:15:41,fine-tuning-bert-tiny,f41bdfba-9c7a-402f-929e-1e65868dd537,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.10327563499959,6.95197481300627e-05,8.579215524866717e-06,42.5,53.86474097636713,19.122615337371826,9.563937426736213e-05,0.00012113565246400088,4.2993408337737036e-05,0.00025976843506910006,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,64,0.0001,7.3822,1987.477,31.427,0.5603954052102977,4.0,0.5612186193466187,0.7303921568627451,0.8297213622291022,0.5994,680.703,11.679,4386178,4386178,2024-11-18T00:15:51,fine-tuning-bert-tiny,56ac4609-9b92-4d57-9255-42b6ee2931b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.017016361999595,6.853501333861535e-05,8.548693210041226e-06,42.5,53.436144915809805,19.122615337371826,9.461900362013896e-05,0.00011891953958000079,4.255031847272471e-05,0.0002560888616728645,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,64,5e-05,7.3164,2005.365,31.71,0.5961887096536571,4.0,0.5777505040168762,0.6887254901960784,0.8078668683812406,0.6069,672.262,11.534,4386178,4386178,2024-11-18T00:16:01,fine-tuning-bert-tiny,5b5b3720-6b57-4d8d-abea-026bec34b9f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.938360993999595,6.84139513438367e-05,8.618145659481732e-06,42.5,54.37444178773741,19.122615337371826,9.369088715624988e-05,0.00011981676252000029,4.212885010267941e-05,0.00025563649977892956,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,64,3e-05,7.3314,2001.258,31.645,0.6165741229879445,4.0,0.5916686058044434,0.7034313725490197,0.8217967599410898,0.5902,691.233,11.859,4386178,4386178,2024-11-18T00:16:11,fine-tuning-bert-tiny,eb1aa99c-6a02-49a1-913d-0a89d44a589a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.938552541999343,6.883800989623957e-05,8.671355329834796e-06,42.5,55.091081110862994,19.122615337371826,9.369286586180642e-05,0.00012139843045200216,4.2129746411526245e-05,0.00025722104272533485,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,128,0.0003,6.8049,2156.091,17.047,0.5189324411852606,4.0,0.5759289264678955,0.7352941176470589,0.8291139240506329,0.5963,684.212,6.708,4386178,4386178,2024-11-18T00:16:20,fine-tuning-bert-tiny,0f100a75-f314-4305-b3b4-1a432b3a38eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.429969553999399,6.37054397845486e-05,8.574118550762737e-06,42.5,53.782004383176016,19.122615337371826,8.76913195361087e-05,0.00011092064429200216,3.943064770811779e-05,0.00023804261153622866,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,128,0.0001,6.7148,2185.022,17.275,0.5897226004764952,4.0,0.5748432874679565,0.6911764705882353,0.8073394495412844,0.5895,692.055,6.785,4386178,4386178,2024-11-18T00:16:29,fine-tuning-bert-tiny,7338204f-5f1a-4ec3-8e90-03ad85fe6cc1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.339790906999951,6.304613345568473e-05,8.58963617009276e-06,42.5,53.99248576539583,19.122615337371826,8.66264726979125e-05,0.00011000147688999817,3.895108896529018e-05,0.00023557903855320086,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,128,5e-05,6.7519,2173.009,17.18,0.6204661007585197,4.0,0.5952083468437195,0.6936274509803921,0.8169838945827232,0.6177,660.552,6.476,4386178,4386178,2024-11-18T00:16:39,fine-tuning-bert-tiny,94e5b717-11ac-4737-85d3-9ef19b178968,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.358830125000168,6.334637419400784e-05,8.608212598739177e-06,42.5,54.24267109660492,19.122615337371826,8.685382275277473e-05,0.00011079592197000415,3.905117745106272e-05,0.00023670092217384158,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
1,128,3e-05,6.6689,2200.078,17.394,0.6398460125101024,4.0,0.609874427318573,0.6838235294117647,0.8122270742358079,0.5822,700.83,6.871,4386178,4386178,2024-11-18T00:16:48,fine-tuning-bert-tiny,7c8df0a5-24e7-4604-b31e-eedbceacac91,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.284596683999553,6.28449266900303e-05,8.627097616545846e-06,42.5,54.49682027776501,19.122615337371826,8.597529260902345e-05,0.00011019592149000279,3.865599252087158e-05,0.00023482720661989782,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
2,8,0.0003,23.3602,628.078,78.595,0.4297513941014774,4.0,1.0532586574554443,0.696078431372549,0.7905405405405406,0.7384,552.529,69.066,4386178,4386178,2024-11-18T00:17:14,fine-tuning-bert-tiny,41b3e191-bf04-4dbf-b5e9-545f3c776139,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.991600753000057,0.00017784193315972425,7.412674751912325e-06,42.5,37.77377533118113,19.122615337371826,0.00028317803806180754,0.0002539890920799995,0.000127359452724042,0.0006645265828658489,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
2,8,0.0001,23.2372,631.4,79.011,0.47345523792674077,4.0,0.6656573414802551,0.7377450980392157,0.8325508607198748,0.7466,546.464,68.308,4386178,4386178,2024-11-18T00:17:40,fine-tuning-bert-tiny,4eedb310-a434-4404-9a58-dfd49e9f321d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.847950600999866,0.0001764336597627627,7.3982734497682755e-06,42.5,37.92992235968498,19.122615337371826,0.0002814780462902812,0.00025119158984199946,0.0001265947732315335,0.0006592644093638141,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
2,8,5e-05,23.2179,631.927,79.077,0.5309766798497285,4.0,0.587859570980072,0.7279411764705882,0.8268330733229329,0.7539,541.169,67.646,4386178,4386178,2024-11-18T00:18:05,fine-tuning-bert-tiny,ca117ef9-0eb7-47d1-930c-224ca9fb8c81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.873192877999827,0.0001762338757876984,7.382082350204002e-06,42.5,37.664518432737815,19.122615337371826,0.00028178071048888824,0.00025000714445000405,0.000126730038910262,0.0006585178938491543,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
2,8,3e-05,23.1583,633.551,79.28,0.5637553262814458,4.0,0.5771942734718323,0.7107843137254902,0.8195718654434251,0.7449,547.755,68.469,4386178,4386178,2024-11-18T00:18:31,fine-tuning-bert-tiny,dd2ff2cd-cf9a-462a-a9b6-778f5d5eebf0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.756364689999828,0.00017560225958155248,7.391798445301344e-06,42.5,37.60303711840397,19.122615337371826,0.000280395932221521,0.0002496549219459937,0.00012610693398724254,0.0006561577881547573,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
2,16,0.0003,13.8008,1063.126,66.663,0.40669037362803584,4.0,0.7519146800041199,0.7377450980392157,0.8243021346469622,0.6604,617.762,39.367,4386178,4386178,2024-11-18T00:18:48,fine-tuning-bert-tiny,308b0ab4-31d1-42f9-99e3-d1b7a331a940,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.403809619999265,0.00010965639682266499,7.6130134815452096e-06,42.5,40.81579958623773,19.122615337371826,0.00017002069227013282,0.0001632484639320017,7.647442550140618e-05,0.0004097435817035407,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
2,16,0.0001,13.9916,1048.63,65.754,0.5020559891410495,4.0,0.5896832346916199,0.7328431372549019,0.8299531981279251,0.6762,603.377,38.45,4386178,4386178,2024-11-18T00:19:04,fine-tuning-bert-tiny,749de6c3-4814-43ef-858f-ca7edecdfe26,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.60474427400004,0.000111100076493597,7.607122343893543e-06,42.5,40.740441395643636,19.122615337371826,0.00017238349968611087,0.0001652134655040008,7.754108957966428e-05,0.00041513805476977596,The Netherlands,NLD,groningen,,,Linux-6.1.85+-x86_64-with-glibc2.35,3.10.12,2.7.4,8,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,6.5765,53.2157,50.9936408996582,machine,N,1.0
